System ID,Name,Manufacturer,Country,Year,Segment,Total Cores,Rmax
177259,Pleiades,HPE,United States,2016,Research,241108,5951.55
177824,Piz Daint,HPE,Switzerland,2017,Research,387872,21230
177999,Tianhe-2A,NUDT,China,2018,Research,4981760,61444.5
178071,Pangea,HPE,France,2013,Industry,220800,5283.11
178083,Palmetto2,DELL,United States,2022,Academic,52080,3011
178250,cascade,Atipa,United States,2013,Research,194616,2539.13
178425,HPC2,IBM,Italy,2014,Industry,72000,3188
178431,,HPE,United Kingdom,2016,Research,126468,3944.68
178432,,HPE,United States,2014,Government,225984,3143.52
178444,Lomonosov 2,T-Platforms,Russia,2014,Academic,64384,2478
178445,,HPE,United States,2014,Government,72800,3577
178447,Excalibur,HPE,United States,2014,Government,100064,2485
178519,,HPE,United States,2015,Government,72800,3577
178523,Topaz,HPE,United States,2015,Research,124200,3318.95
178524,Thunder,HPE,United States,2015,Government,152692,3126.24
178544,SuperMUC Phase 2,Lenovo/IBM,Germany,2015,Academic,86016,2813.62
178556,Abel,HPE,United States,2015,Industry,145920,4042.46
178567,Mistral,EVIDEN,Germany,2015,Research,99072,3010.68
178749,,HPE,United Kingdom,2016,Research,126468,3944.68
178751,,HPE,United Kingdom,2016,Research,89856,2801.78
178752,,HPE,United Kingdom,2016,Research,89856,2801.78
178764,Sunway TaihuLight,NRCPC,China,2016,Research,10649600,93014.59
178925,,HPE,United Kingdom,2016,Research,241920,7038.93
178926,Theta,HPE,United States,2017,Research,280320,6920.9
178927,Camphor 2,HPE,Japan,2016,Academic,122400,3057.35
178928,DGX Saturn V,Nvidia,United States,2018,Vendor,87040,3998
178965,Cheyenne,HPE,United States,2016,Research,144900,4788.19
178969,LLNL/NNSA CTS-1 Jade,Penguin Computing,United States,2016,Research,95472,2632.51
178971,LLNL CTS-1 Quartz,Penguin Computing,United States,2016,Research,95472,2632.51
179045,Stampede2,DELL,United States,2017,Academic,367024,10680.7
179067,MareNostrum,Lenovo,Spain,2017,Academic,153216,6470.8
179068,,Self-made,United States,2017,Industry,60512,3307
179071,HPC3,Lenovo,Italy,2017,Industry,66000,2592
179092,occigen2,EVIDEN,France,2016,Academic,85824,2494.65
179100,ONYX,HPE,United States,2017,Research,211816,6316.03
179105,Centennial,HPE,United States,2017,Research,73920,2443.7
179398,Sierra,IBM / NVIDIA / Mellanox,United States,2018,Research,1572480,94640
179408,Niagara,Lenovo,Canada,2017,Research,80640,3599.66
179409,Damson,EVIDEN,United Kingdom,2017,Research,113832,3243.41
179411,JOLIOT-CURIE SKL,EVIDEN,France,2017,Research,79488,4065.55
179412,Tera-1000-2,EVIDEN,France,2017,Research,561408,11965.5
179416,Pratyush,HPE,India,2018,Research,119232,3763.94
179417,JFRS-1,HPE,Japan,2018,Research,54560,2787.14
179418,Mihir,HPE,India,2018,Research,83592,2570.4
179421,Nurion,HPE,South Korea,2018,Research,570020,13929.3
179424,JUWELS Module 1,EVIDEN,Germany,2018,Research,114480,6177.73
179425,PAI-ASystem,Sugon,China,2017,Research,48128,2435
179426,Mustang,HPE,United States,2018,Government,55296,3221.4
179440,PAI-BSystem,Sugon,China,2018,Research,50816,2547
179444,HPC4,HPE,Italy,2018,Industry,253600,12210
179566,SuperMUC-NG,Lenovo,Germany,2018,Academic,305856,19476.6
179567,Lassen,IBM / NVIDIA / Mellanox,United States,2018,Research,288288,18200
179576,Tetralith,ClusterVision / Hammer,Sweden,2018,Academic,64512,2969.19
179589,Electra,HPE,United States,2018,Research,124416,5444.64
179590,Taiwania 2,Quanta Computer / Taiwan Fixed Network / ASUS Cloud,Taiwan,2018,Research,170352,9000
179593,Advanced Computing System(PreE),Sugon,China,2018,Vendor,163840,4325
179598,Eagle,HPE,United States,2018,Research,75600,4850.66
179599,Joule 2.0,HPE,United States,2018,Research,86400,3608.62
179603,TX-GAIA (Green AI Accelerator),HPE,United States,2019,Academic,88400,5161
179604,PupMaya,HPE,United States,2019,Government,169920,7483.73
179607,Frontera,DELL,United States,2019,Academic,448448,23516.4
179658,B1,Lenovo,China,2019,Industry,60000,2462.4
179681,Fênix,EVIDEN,Brazil,2019,Industry,60480,3161
179682,CLAIX (2018),NEC,Germany,2018,Academic,61200,2483.58
179689,PANGEA III,IBM,France,2019,Industry,291024,17860
179690,Orion,DELL,United States,2019,Academic,70560,3665.72
179691,DGX SuperPOD,Nvidia,United States,2020,Vendor,127488,9444
179692,Jean Zay,HPE,France,2019,Academic,93960,4478
179696,,HPE,Japan,2019,Industry,65208,3712
179697,VSC-4,Lenovo,Austria,2019,Academic,37920,2726.08
179698,,HPE,Japan,2019,Research,70416,4128
179699,Jean Zay,HPE,France,2019,Academic,61120,3054.35
179700,JOLIOT-CURIE ROME,EVIDEN,France,2019,Research,197120,6988.04
179702,Lise,EVIDEN,Germany,2019,Academic,121920,6048.26
179708,Sawtooth,HPE,United States,2019,Research,99792,5780.62
179742,,Lenovo,China,2019,Government,59976,2744.84
179746,,Lenovo,China,2019,Industry,73600,2994.04
179747,,Lenovo,China,2019,Industry,64000,2621.44
179748,,Lenovo,China,2019,Industry,68000,2779.84
179749,,Lenovo,China,2019,Industry,72000,2931.84
179750,,Lenovo,China,2019,Industry,76000,3088.64
179774,LLNL/NNSA CTS-1 MAGMA,Penguin Computing,United States,2019,Research,62400,3241.24
179775,Hypercluster,Nvidia,United States,2019,Research,47808,2666
179777,SNL/NNSA CTS-1 Attaway,Penguin Computing,United States,2019,Research,52920,2724.52
179778,Christofari,Nvidia,Russia,2019,Industry,99600,6669
179781,AiMOS,IBM,United States,2019,Academic,130000,8339
179803,Artemis,Nvidia,United Arab Emirates,2019,Industry,107568,7257
179807,Supercomputer Fugaku,Fujitsu,Japan,2020,Research,7630848,442010
179808,Flow,Fujitsu,Japan,2020,Academic,110592,6617.8
179810,,Lenovo,China,2019,Industry,66400,2746.3
179811,,Lenovo,China,2020,Industry,64320,2583.09
179812,,Lenovo,China,2020,Industry,62400,2590.84
179813,,Lenovo,China,2020,Industry,61440,2487.09
179827,,Inspur,China,2020,Academic,50400,2610
179829,,Inspur,China,2020,Industry,50400,2480
179830,,Inspur,China,2020,Industry,50400,2480
179842,Selene,Nvidia,United States,2020,Vendor,555520,63460
179843,Freeman,HPE,United States,2020,Research,79104,2829
179847,Numerical Materials Simulator,HPE,Japan,2020,Research,53568,3082.12
179849,Roxy,HPE,United States,2020,Government,174720,8124.48
179850,,Lenovo,China,2020,Industry,128000,2651.95
179853,Belenos,EVIDEN,France,2020,Research,294912,7683.36
179854,Atlas,EVIDEN,Brazil,2020,Industry,91936,4376
179855,MAHTI,EVIDEN,Finland,2020,Academic,169728,5388.52
179856,HPC5,DELL,Italy,2020,Industry,669760,35450
179857,Lichtenberg II (Phase 1),MEGWARE,Germany,2020,Academic,59136,3148.38
179858,Cedar (CPU),ACTION,Canada,2020,Academic,67584,2607.98
179859,Cedar (GPU),ACTION,Canada,2020,Academic,67584,3371
179861,Betzy,EVIDEN,Norway,2020,Academic,172032,4724.79
179862,Banting,HPE,Canada,2019,Government,53200,2676.74
179863,Daley,HPE,Canada,2019,Government,53200,2598.28
179864,Hera,HPE,United States,2019,Research,63840,3080.85
179865,Gadi,Fujitsu / Lenovo,Australia,2020,Academic,204032,9264.31
179866,LLNL Ruby,Supermicro,United States,2020,Research,85568,3700.15
179871,Plasma Simulator,NEC,Japan,2020,Research,34560,7892.7
179873,,Inspur,China,2020,Academic,49056,2889.41
179877,davinci-1,EVIDEN,Italy,2020,Others,38400,3449
179882,Ohtaka,DELL,Japan,2020,Research,215040,3486.1
179883,Emmy+,EVIDEN,Germany,2020,Academic,120296,5948.8
179884,Unizah-II,HPE,Saudi Arabia,2020,Industry,85560,3487.91
179885,Dammam-7,HPE,Saudi Arabia,2020,Industry,672520,22400
179887,,Lenovo,China,2020,Industry,94160,2867.64
179888,ZZ3,Lenovo,China,2020,Industry,66400,2721.33
179889,ZZ4,Lenovo,China,2020,Industry,65600,2691.69
179890,ZZ5,Lenovo,China,2020,Industry,64800,2661.46
179891,ZZ6,Lenovo,China,2020,Industry,69120,2654.04
179892,Taranis,EVIDEN,France,2020,Research,294912,8191.03
179893,Spartan2,EVIDEN,France,2020,Vendor,23040,2566
179894,JUWELS Booster Module,EVIDEN,Germany,2020,Research,449280,44120
179895,TOKI-SORA,Fujitsu,Japan,2020,Research,276480,16592
179896,,HPE,Japan,2020,Research,100096,6162
179897,Flow Type II subsystem,Fujitsu,Japan,2020,Academic,79560,4880.46
179898,ZZ2,Lenovo,China,2020,Industry,67200,2749.28
179899,CRONOS,EVIDEN,France,2020,Industry,81600,4299.33
179900,Alps,HPE,Switzerland,2020,Research,128000,3088.6
179903,Altair,Huawei,Poland,2020,Academic,63360,3533.61
179904,Expanse,DELL,United States,2020,Academic,91648,2480.6
179905,Grace,DELL,United States,2020,Academic,43200,2638.53
179907,SNL/NNSA CTS-1 Manzano,Penguin Computing,United States,2020,Research,71424,4281
179908,Toubkal,DELL,Morocco,2020,Academic,71232,3158.11
179912,Guru,Lenovo,South Korea,2021,Government,306432,18002.8
179913,Raven,Lenovo,Germany,2021,Research,114624,5415.98
179915,,Lenovo,China,2021,Industry,83200,2581.02
179916,,Lenovo,China,2021,Industry,93600,2873.41
179918,,Lenovo,China,2021,Industry,67200,2574.02
179919,,Lenovo,China,2021,Industry,68160,2609.16
179920,,Lenovo,China,2021,Industry,70080,2677.05
179921,,Lenovo,China,2021,Industry,71040,2710.88
179922,,Lenovo,China,2021,Industry,72000,2742.91
179923,,Lenovo,China,2021,Industry,72960,2774.23
179925,Narwhal,HPE,United States,2020,Government,276480,8023.6
179926,Karolina  CPU partition,HPE,Czechia,2021,Academic,92160,2837.4
179927,Earth Simulator -SX-Aurora TSUBASA,NEC,Japan,2021,Research,43776,9990.7
179929,Ghawar-1,HPE,Saudi Arabia,2021,Industry,714240,19256
179931,IARA,Nvidia,Brazil,2021,Research,24800,3657
179932,MeluXina - Accelerator Module,EVIDEN,Luxembourg,2021,Research,99200,10520
179933,Raven-GPU,Lenovo,Germany,2021,Research,96768,8620
179934,SQUID - CPU Nodes,NEC,Japan,2021,Academic,115520,6105.1
179935,Spartan3,EVIDEN,France,2021,Vendor,92160,2751
179936,VEGA HPC CPU,EVIDEN,Slovenia,2021,Research,122880,3822
179937,VEGA HPC GPU,EVIDEN,Slovenia,2021,Research,33600,3096
179939,BioHive-1,Nvidia,United States,2021,Industry,39680,4902
179940,HiPerGator AI,Nvidia,United States,2021,Academic,138880,17200
179941,Dragão,EVIDEN,Brazil,2021,Industry,188224,8983
179942,AlphaCentauri,NEC,Germany,2021,Academic,31008,2592
179944,Cactus,HPE,United States,2021,Government,327680,10013
179945,Dogwood,HPE,United States,2020,Government,327680,10013
179947,JURECA Data Centric Module,EVIDEN,Germany,2021,Research,105840,9330
179948,Discoverer,EVIDEN,Bulgaria,2021,Academic,144384,4518.87
179951,Jean,Liqid,United States,2020,Government,55296,2917.56
179952,Kay,Liqid,United States,2020,Government,46848,2475.67
179953,Berzelius,EVIDEN,Sweden,2021,Academic,59520,5253
179959,Aitken,HPE,United States,2022,Research,293936,9070
179960,NVIDIA Cambridge-1 DGX SuperPOD,Nvidia,United States,2021,Vendor,79360,9682
179962,Wisteria/BDEC-01 (Odyssey),Fujitsu,Japan,2021,Academic,368640,22121
179963,Wisteria/BDEC-01 (Aquarius),Fujitsu,Japan,2021,Academic,42120,4425
179965,HoreKa-Green,Lenovo,Germany,2021,Academic,90932,8025.6
179967,Pioneer-WUS2,Microsoft Azure,United States,2021,Others,157440,16590
179968,Pioneer-WEU,Microsoft Azure,Netherlands,2021,Vendor,157440,16590
179969,Pioneer-EUS,Microsoft Azure,United States,2020,Vendor,157440,16590
179970,Pioneer-SCUS,Microsoft Azure,United States,2021,Vendor,157440,16590
179972,Perlmutter,HPE,United States,2021,Research,888832,79230
179974,Amazon EC2 Instance Cluster us-east-1a,Amazon Web Services,United States,2019,Industry,172692,9950.26
179978,,Lenovo,United States,2021,Industry,71680,3151.69
179979,B5A,Lenovo,United States,2021,Industry,71680,3151.69
179989,B1A,Lenovo,United States,2021,Industry,80640,3545.65
179991,A9A,Lenovo,United States,2021,Industry,86016,2922.5
179992,A8A,Lenovo,United States,2021,Industry,84480,2870.31
179993,A7A,Lenovo,United States,2021,Industry,76800,2609.38
179994,A8A,Lenovo,United States,2021,Industry,84480,2870.31
179995,A7A,Lenovo,United States,2021,Industry,76800,2609.38
179996,A6A,Lenovo,United States,2021,Industry,86016,2922.5
179997,A5A,Lenovo,United States,2021,Industry,92160,3131.25
179999,A3A,Lenovo,United States,2021,Industry,84480,2870.31
180001,A1A,Lenovo,United States,2021,Industry,92160,3131.25
180002,A1A,Lenovo,United States,2021,Industry,92160,3131.25
180003,A1B,Lenovo,United States,2021,Industry,76800,2609.38
180004,III1,Lenovo,China,2021,Industry,79680,2975.08
180005,JJJ1,Lenovo,China,2021,Industry,78720,2933.42
180006,KKK1,Lenovo,China,2021,Industry,77760,2910.09
180007,LLL1,Lenovo,China,2021,Industry,76800,2882.76
180008,MMM1,Lenovo,China,2021,Industry,75840,2857.04
180009,NNN1,Lenovo,China,2021,Industry,74880,2834.05
180010,OOO1,Lenovo,China,2021,Industry,73920,2804.41
180011,HHH1,Lenovo,China,2021,Industry,80640,2975.29
180012,Warhawk,HPE,United States,2021,Government,129920,4033.5
180013,Dardel CPU,HPE,Sweden,2021,Academic,156672,5055.33
180014,Topaze-cpu,EVIDEN,France,2021,Research,110592,3261.02
180015,Topaze-gpu,EVIDEN,France,2021,Research,42000,5065
180016,Polaris,HPE,United States,2021,Research,256592,25810
180018,DiRAC  Tursa,EVIDEN,United Kingdom,2021,Academic,55552,5228
180020,Big Red 200  GPU Partition,HPE,United States,2021,Academic,31744,3194
180021,,Lenovo,China,2021,Academic,59392,3656.78
180022,A1C,Lenovo,Singapore,2021,Industry,92160,3131.25
180023,Maru,Lenovo,South Korea,2021,Government,306432,18002.8
180024,Voyager-EUS2,Microsoft Azure,United States,2021,Vendor,253440,30050
180026,Karolina  GPU partition,HPE,Czechia,2021,Academic,71424,6752
180028,Christofari Neo,Nvidia,Russia,2021,Industry,98208,11950
180029,Chervonenkis,YANDEX  NVIDIA,Russia,2021,Industry,193440,21530
180030,Lyapunov,NVIDIA  Inspur,Russia,2020,Industry,130944,12810
180031,CEA-HF,EVIDEN,France,2021,Research,810240,23237.6
180032,Narval (GPU),DELL,Canada,2021,Academic,76320,5886
180033,Snellius Phase 1 GPU,Lenovo,Netherlands,2022,Research,12960,3603
180036,ARCHER2,HPE,United Kingdom,2021,Research,716800,19539
180037,Galushkin,YANDEX  NVIDIA,Russia,2021,Industry,134912,16020
180038,CARO,NEC,Germany,2021,Research,174592,3458.3
180039,Levante,EVIDEN,Germany,2022,Research,352000,10111
180040,Rattler,DELL,United States,2021,Vendor,26880,2531
180041,SSC-21,HPE,South Korea,2021,Industry,204160,25177
180045,LUMI-C,HPE,Finland,2021,Research,194560,6299.79
180047,Frontier,HPE,United States,2021,Research,9066176,1353000
180048,LUMI,HPE,Finland,2023,Research,2752704,379700
180050,rzVernal,HPE,United States,2022,Research,35872,5401
180051,Adastra,HPE,France,2022,Academic,319072,46100
180052,Tioga,HPE,United States,2022,Research,30208,4548.21
180053,Frontier TDS,HPE,United States,2021,Research,120832,19200
180055,Athena,Format,Poland,2021,Academic,47616,5051
180057,Tenaya,HPE,United States,2022,Research,22656,3411.16
180063,A14A,Lenovo,Canada,2022,Industry,78336,2661.56
180064,A14A,Lenovo,United States,2022,Industry,84480,2870.31
180070,ATOS THX.A.B,EVIDEN,France,2022,Vendor,25056,3505
180071,Noctua 2,EVIDEN,Germany,2022,Academic,135168,4190.9
180073,Champollion,HPE,France,2022,Vendor,19840,2537
180074,Fritz,MEGWARE,Germany,2021,Academic,71424,3578.03
180075,Alex,MEGWARE,Germany,2021,Academic,37696,4030
180077,ASPIRE 2A (GPU Partition),HPE,Singapore,2022,Research,43648,3328
180078,ASPIRE 2A (CPU Partition),HPE,Singapore,2022,Research,98304,2578.58
180079,Komondor,HPE,Hungary,2022,Academic,27776,3105
180080,alpha ONE,HPE,Germany,2022,Others,57344,7625
180081,Underhill,Lenovo,Canada,2022,Government,148320,7764.57
180082,Robert,Lenovo,Canada,2022,Government,148320,7764.57
