System ID,Name,Manufacturer,Country,Year,Segment,Total Cores,Rmax
180083,,HPE,Japan,2022,Research,72384,9459
180084,Titan,HPE,South Korea,2024,Industry,153760,19530
180085,Anvil,DELL,United States,2022,Academic,127488,3563.1
180087,Henri,Lenovo,United States,2022,Research,8288,2882
180092,Grete,MEGWARE,Germany,2022,Academic,49600,5458
180094,hotlum,HPE,France,2022,Vendor,116736,3807.96
180097,NOJP1,Lenovo,Japan,2022,Industry,71680,3151.68
180098,NOBZ1,Lenovo,Brazil,2022,Industry,80640,3545.65
180099,NONY1,Lenovo,Norway,2022,Industry,71680,3151.68
180100,AID1,Lenovo,Ireland,2022,Industry,71680,3151.68
180101,NO6,Lenovo,United States,2022,Industry,71680,3151.68
180104,AIC1,Lenovo,Ireland,2022,Industry,80640,3545.65
180108,NO4,Lenovo,United States,2022,Industry,92160,3131.25
180109,NO3,Lenovo,United States,2022,Industry,88320,3000.78
180110,NO2,Lenovo,United States,2022,Industry,78336,2661.56
180111,NO1,Lenovo,United States,2022,Industry,76800,2609.37
180112,NEA1,Lenovo,China,2022,Industry,144000,2632.45
180113,BA1A,Lenovo,China,2022,Industry,81920,3476.28
180116,A14A,Lenovo,United States,2022,Industry,84480,2870.31
180117,B2G,Lenovo,Netherlands,2022,Industry,92160,3131.25
180120,Dream-AI,Inspur,South Korea,2022,Academic,36960,3179
180121,Delta,HPE,United States,2022,Academic,49600,3812
180122,Lucia,HPE,Belgium,2022,Industry,23200,2776
180123,Setonix – GPU,HPE,Australia,2022,Research,181248,27160
180125,LANTA,HPE,Thailand,2022,Research,87296,8146
180126,Dardel GPU,HPE,Sweden,2022,Academic,56640,9895
180127,Pégaso,EVIDEN,Brazil,2022,Industry,233856,19070
180128,Leonardo,EVIDEN,Italy,2023,Academic,1824768,241200
180131,Discovery 5,HPE,United States,2022,Industry,232000,26130
180132,Berzelius2,EVIDEN,Sweden,2023,Academic,33728,4214
180134,AIRAWAT - PSAI,Netweb Technologies,India,2023,Research,81344,8500
180136,Lichtenberg II (Phase 2),Lenovo,Germany,2023,Academic,59904,3098.52
180137,Barnard,EVIDEN,Germany,2023,Academic,65520,3047.36
180140,NA8B,Lenovo,United States,2023,Industry,84096,3127.57
180141,NA8A,Lenovo,United States,2023,Industry,84096,3127.57
180142,NA9B,Lenovo,United States,2023,Industry,200448,3960.21
180143,NA9A,Lenovo,United States,2023,Industry,200448,3960.21
180144,NA9,Lenovo,United States,2023,Industry,200448,3960.21
180145,NA8,Lenovo,United States,2023,Industry,84096,3127.57
180146,NA8,Lenovo,United States,2023,Industry,84096,3127.57
180147,NA7A,Lenovo,United States,2023,Industry,207872,4229.11
180148,NA6B,Lenovo,United States,2023,Industry,111744,4155.8
180149,NA6A,Lenovo,United States,2023,Industry,111744,4155.8
180150,NA7,Lenovo,United States,2023,Industry,207872,4229.11
180151,NA6,Lenovo,United States,2023,Industry,111744,4155.8
180152,NA5,Lenovo,United States,2023,Industry,268928,5313.16
180153,NA4,Lenovo,United States,2023,Industry,85248,3320.05
180154,NA2C,Lenovo,United States,2022,Industry,111936,4228.14
180156,NA2B,Lenovo,United States,2022,Industry,111936,4228.14
180157,NA2,Lenovo,United States,2023,Industry,111936,4228.14
180158,NA1,Lenovo,United States,2023,Industry,191232,3920.56
180160,Geely Wise Star-Dubhe,Lenovo,China,2023,Industry,40960,3536.02
180163,KT DGX SuperPOD,Nvidia,South Korea,2022,Industry,98208,10380
180165,Derecho GPU partition,HPE,United States,2023,Research,39680,4582
180166,Derecho CPU partition,HPE,United States,2023,Research,316416,10324
180168,,Fujitsu,Japan,2022,Research,221184,13367
180169,,Fujitsu,Japan,2022,Research,221184,13367
180170,Pegasus,NEC,Japan,2023,Academic,27000,4342
180171,Explorer-WUS3,Microsoft Azure,United States,2023,Vendor,445440,53960
180172,,NEC,Norway,2022,Industry,53568,2955
180173,Gaia,DELL,Brazil,2023,Industry,84480,6968
180174,Gemini,DELL,Brazil,2023,Industry,42240,3861
180175,Goethe-NHR,MEGWARE / Supermicro,Germany,2023,Academic,96768,9087
180176,Conesus,DELL,United States,2023,Research,43008,2589.48
180177,Molecular Simulator,HPE,Japan,2023,Research,106496,3340.29
180178,Crossroads,HPE,United States,2023,Research,660800,30034.7
180179,Shaheen III - CPU,HPE,Saudi Arabia,2023,Academic,877824,35658.3
180182,SuperMUC-NG Phase 2,Lenovo,Germany,2023,Academic,149760,17190.5
180183,Aurora,Intel,United States,2023,Research,9264128,1012000
180186,NA5A,Lenovo,United States,2023,Industry,268928,5313.16
180189,NA4A,Lenovo,United States,2023,Industry,85248,3320.05
180197,NA10B,Lenovo,United States,2023,Industry,184320,3641.57
180198,NA10A,Lenovo,United States,2023,Industry,184320,3641.57
180199,NA10,Lenovo,United States,2023,Industry,184320,3641.57
180201,SPR-HBM,Lenovo,United States,2023,Industry,119952,6463.85
180202,Dawn,DELL,United Kingdom,2023,Academic,156864,19458.3
180203,Clementina XXI,Lenovo,Argentina,2023,Research,43008,5390.15
180204,Leonardo-CPU,EVIDEN,Italy,2023,Academic,172032,7841.57
180205,Helios CPU,HPE,Poland,2023,Academic,75264,3086.4
180206,42,HPE,Germany,2023,Research,64512,7938
180208,HEMUS,HPE,Bulgaria,2023,Research,19840,2526
180211,HPCF-AD,EVIDEN,Italy,2022,Research,245760,6671.94
180212,HPCF-AC,EVIDEN,Italy,2022,Research,245760,6671.94
180213,HPCF-AB,EVIDEN,Italy,2022,Research,245760,6671.94
180214,HPCF-AA,EVIDEN,Italy,2022,Research,245760,6671.94
180215,,Fujitsu,Taiwan,2023,Government,92160,5600.6
180216,,Fujitsu,Taiwan,2023,Government,184320,11164
180217,AOBA-S,NEC,Japan,2023,Academic,64512,17221
180218,,HPE,South Korea,2023,Research,17520,4957
180219,Kestrel CPU,HPE,United States,2023,Research,212992,11372.2
180220,DAIDC,HPE,South Korea,2023,Government,54720,6183
180221,,NEC,Norway,2023,Industry,59520,2775.4
180222,Sejong,Nvidia,South Korea,2023,Industry,277760,32970
180223,Nautilus,Penguin Computing,United States,2022,Government,191680,3897.5
180224,DeepL Mercury,Nvidia,Sweden,2023,Industry,40960,21850
180225,Improv,DELL,United States,2023,Research,105600,2509.7
180226,Camphor 3,NEC / DELL,Japan,2023,Academic,125440,6708.13
180227,Sol,DELL,United States,2023,Academic,41856,2546
180228,LLNL CTS-2 Dane,DELL,United States,2023,Research,123648,7041
180229,UltraViolet,DELL,United States,2024,Academic,18688,5558
180230,Snellius Phase 2 CPU,Lenovo,Netherlands,2023,Research,150912,5404.2
180231,LLNL/NNSA CTS-2 Bengal,DELL,United States,2023,Research,107520,7196.63
180232,Spartan GPU Partitions,DELL,Australia,2022,Academic,50752,3863
180233,SNL CTS-2 Stout,DELL,United States,2023,Research,170128,9533.44
180234,ISEG,Nebius AI,Netherlands,2023,Others,218880,46540
180235,Forerunner 1,ASUSTeK / ASUS Cloud / Taiwan Web Service Corporation,Taiwan,2023,Research,62496,3532.92
180236,Eagle,Microsoft Azure,United States,2023,Industry,2073600,561200
180237,MareNostrum 5 GPP,Lenovo,Spain,2023,Research,725760,40101.8
180238,MareNostrum 5 ACC,EVIDEN,Spain,2023,Research,663040,175300
180239,Eos NVIDIA DGX SuperPOD,Nvidia,United States,2023,Vendor,485888,121400
180241,Joule 3.0,Koi Computers,United States,2024,Research,107648,4855.9
180242,Crash1,Lenovo,Sweden,2022,Industry,40448,2490.39
180244,Helios GPU,HPE,Poland,2023,Academic,89760,19140
180246,Venado,HPE,United States,2024,Research,481440,98510
180247,NA8Z,Lenovo,United States,2024,Industry,84096,3127.57
180248,NA9Z,Lenovo,United States,2023,Industry,200448,3960.21
180249,NA13A,Lenovo,United States,2023,Industry,156160,3201.53
180250,NA13,Lenovo,United States,2023,Industry,156160,3201.53
180251,NA12A,Lenovo,United States,2023,Industry,187648,4052.16
180252,NA12,Lenovo,United States,2023,Industry,187648,4052.16
180254,Greene-H100,Lenovo,United States,2024,Academic,9360,2436
180257,Isambard-AI phase 1,HPE,United Kingdom,2024,Academic,34272,7417
180259,Alps,HPE,Switzerland,2024,Research,2121600,434900
180260,Tuwaiq-1,DELL,Saudi Arabia,2024,Industry,61568,8487
180261,ARF,Lenovo,Turkey,2023,Government,55552,3003.29
180262,SNL/NNSA CTS-2 Amber,DELL,United States,2022,Research,169344,9508.36
180263,BioHive-2,Nvidia,United States,2024,Industry,40320,23320
180264,TAIPEI-1,Nvidia,Taiwan,2024,Industry,40960,22300
180265,Yep1,Nvidia,United States,2023,Others,73584,23320
180266,Opera Iceland KEF-1 SuperPOD,Nvidia,Iceland,2024,Industry,36208,10530
180267,Kraken-Fregata,HPE  GALAXY,Poland,2024,Academic,21904,5985
180268,TSUBAME4.0,HPE,Japan,2024,Academic,172800,39620
180269,JEDI,ParTec/EVIDEN,Germany,2024,Research,19584,4504
180270,HoreKa-Teal,Lenovo,Germany,2023,Academic,13616,3123
180271,CEA-HE,EVIDEN,France,2024,Research,548352,90790
180272,Lem,DELL,Poland,2023,Academic,44992,12800
180275,Deucalion,Fujitsu,Portugal,2023,Research,78336,3955.5
180277,C24,HPE,Czechia,2023,Industry,196608,8401.78
180278,,Fujitsu,Japan,2023,Research,55552,2547.81
180279,,Fujitsu,Japan,2023,Research,55552,2547.81
180280,Carpenter,HPE,United States,2023,Research,276480,11616.8
180284,rzAdams,HPE,United States,2024,Research,129024,24380
180286,CLAIX-2023 (CPU segment),NEC,Germany,2024,Academic,57408,3133.42
180289,Raider,Penguin Computing,United States,2022,Government,206304,4015.56
180290,Proxima,HPE  GALAXY,Poland,2024,Academic,58224,13816.66
180291,kakaocloud,Supermicro,South Korea,2024,Industry,253952,32000
180292,kakaocloud,eSlim Korea,South Korea,2024,Industry,115072,15940
180293,Dhabi Supercomputer,HPE,United Arab Emirates,2023,Research,39680,5094
180294,Virga,DELL,Australia,2024,Government,60000,14940
180295,CLAIX-2023 (GPU segment),NEC,Germany,2024,Academic,28704,5238
180297,Miyabi-G,Fujitsu,Japan,2024,Academic,221952,46800
180298,Capella,MEGWARE,Germany,2024,Academic,85248,24060
180299,Gefion,Nvidia,Denmark,2024,Research,223088,66590
180300,Raphael,Lenovo,United States,2024,Academic,14976,4090
180301,SEAS H100,Lenovo,United States,2024,Academic,13104,3375
180302,Grete Phase 3,MEGWARE,Germany,2024,Academic,15600,3647
180303,Helma,MEGWARE,Germany,2024,Academic,125952,32220
180304,Jean Zay H100,EVIDEN,France,2024,Academic,227136,52180
180305,Santos Dumont,EVIDEN,Brazil,2024,Academic,68064,14290
180306,Arka AI/ML,EVIDEN,India,2024,Research,8176,2703
180307,El Capitan,HPE,United States,2024,Research,11039616,1742000
180308,Tuolumne,HPE,United States,2024,Research,1161216,208100
180309,El Dorado,HPE,United States,2024,Research,383040,68020
180310,MUSICA Phase 1,Lenovo,Austria,2024,Academic,161280,31840
180311,ROMEO-2025,EVIDEN,France,2024,Academic,47328,9863
180314,SuperPOD,Nvidia,United Arab Emirates,2024,Industry,185712,55810
180315,HPC6,HPE,Italy,2024,Industry,3143520,477900
180316,Snellius Phase 3 GPU,Lenovo,Netherlands,2024,Research,52096,13640
180317,Minerva,Lenovo,United States,2024,Academic,28080,7909
180319,Adastra 2,HPE,France,2024,Academic,16128,2529
180320,Honhai Super AI Computing Center 1,ASUSTeK / ASUS Cloud / Taiwan Web Service Corporation,Taiwan,2024,Industry,18688,6123
180321,THE CRUST 2.5,HPE,Thailand,2024,Industry,47360,13850
180323,,HPE,Japan,2024,Academic,49728,2817.75
180324,CATT,HPE,United States,2024,Research,196608,8269.43
180325,ASPIRE 2A+,Nvidia,Singapore,2024,Research,46720,14200
180326,Gautschi AI,DELL,United States,2024,Academic,23360,7261
180327,Arunika,EVIDEN,India,2024,Research,203040,5937.17
180328,Arka,EVIDEN,India,2024,Research,290016,5937.18
180329,CHIE-2,Nvidia,Japan,2024,Industry,297840,89780
180330,CHIE-3,Nvidia,Japan,2024,Industry,297840,91940
180331,Ubilink,ASUSTeK,Taiwan,2024,Vendor,143360,45820
180332,Genkai Node Group A,Fujitsu,Japan,2024,Academic,122880,6219.9
180333,Unaizah-4,DELL,Saudi Arabia,2024,Industry,23680,4424
180334,IronMan,DELL,United States,2024,Vendor,20096,3109
180335,Medusa,DELL,United States,2024,Vendor,9216,3083
180336,Cardinal GPU Partition,DELL,United States,2024,Academic,18960,5038
180337,Israel-1,DELL,Israel,2023,Industry,74880,41500
180338,SNL CTS-2 Hops,DELL,United States,2024,Research,40960,10030
180339,GMO GPU Cloud,DELL,Japan,2024,Industry,112128,10050
180340,43,HPE,Germany,2024,Research,39712,11270
180341,NHN CLOUD GWANGJU AI,DELL,South Korea,2023,Industry,43776,12840
180342,DeepL Ceres,Nvidia,Sweden,2023,Others,20480,11300
180343,Nscale Svartisen,Nscale,Norway,2024,Industry,66528,7400.7
180344,Kuma,Lenovo,Switzerland,2024,Academic,26240,11950
180345,Kestrel GPU,HPE,United States,2024,Research,83968,18400
180346,Alpha,Lenovo,United States,2024,Academic,7488,4099
180347,Kempner,Lenovo,United States,2024,Academic,59904,16290
180348,PITAGORA,Lenovo,Italy,2024,Academic,99456,27900
180349,Reindeer,Microsoft Azure,United States,2024,Industry,138240,45590
180350,ARF ACC,Lenovo,Turkey,2024,Government,14208,4363
180351,NeXXt AI Factory,Nvidia,Italy,2024,Others,36208,11300
180352,Discovery 6,HPE,United States,2025,Industry,822528,118600
180353,Fir (GPU),Lenovo,Canada,2025,Research,92160,19960
180354,TX-GAIN,HPE,United States,2025,Academic,99216,13390
180355,AMD Ouranos,EVIDEN,France,2024,Vendor,16632,2988
180356,Rorqual (GPU),DELL,Canada,2025,Academic,47952,6972
180357,JUPITER Booster,EVIDEN,Germany,2025,Research,4801344,793400
180358,Viper-GPU,EVIDEN,Germany,2025,Research,151200,31096
180359,Otus (GPU only),Lenovo,Germany,2025,Academic,19440,4659
180360,Lockhart TDS,HPE,United States,2021,Vendor,33984,6063.4
180361,AI-03,Supermicro,United Arab Emirates,2025,Industry,483840,54120
180362,ABCI-Q,Fujitsu,Japan,2025,Research,315120,74580
180363,Torch,HPE,United States,2025,Academic,33152,10790
180364,DeltaAI,HPE,United States,2025,Academic,124032,18080
180365,Space HPC,HPE,Italy,2025,Research,16368,4468
180366,ISEG2,Nebius AI,Netherlands,2025,Others,718848,202400
180367,Rorqual (CPU),DELL,Canada,2025,Academic,131712,5142.7
180368,PITAGORA CPU,Lenovo,Italy,2025,Academic,258048,15271
180369,Mary Coombs,Lenovo,United Kingdom,2025,Research,99456,24410
180370,Nibi - GPU,HYPERTEC,Canada,2025,Academic,6144,7985
180371,Cycloud ML Platform,Nvidia,Japan,2025,Industry,37376,10820
180372,Olivia (CPU),HPE,Norway,2025,Academic,64512,4250.4
180373,,HPE,United States,2025,Industry,71680,21460
180374,Vader,HPE,United States,2025,Vendor,8960,3142
180375,Berzelius3,EVIDEN,Sweden,2025,Academic,18688,6423
180376,WindRiver CTS-2,DELL,United States,2025,Research,94416,5332.72
180377,Olivia (GPU),HPE,Norway,2025,Academic,62016,13200
180378,Njoerd,HPE,United Kingdom,2024,Industry,273280,78200
180379,Hopper NUS,DELL,Singapore,2025,Academic,34592,15050
180380,SSC-24 Energy Module,HPE,South Korea,2024,Industry,11200,3824
180381,SSC-24,HPE,South Korea,2024,Industry,349440,106200
180382,Portage,HPE,United States,2024,Vendor,129024,24100
180383,SAKURAONE,Supermicro,Japan,2024,Industry,115248,33950
180384,Nano 5,ASUSTeK / ASUS Cloud / Taiwan Web Service Corporation,Taiwan,2025,Research,40880,13060
180385,Grand Chariot 2,Fujitsu,Japan,2025,Academic,14208,4381
180386,CRESCO8,Lenovo,Italy,2025,Research,97280,5426.59
180387,FPT AI Factory Vietnam,ASUSTeK,Vietnam,2025,Industry,142240,46650
180388,Isambard-AI phase 2,HPE,United Kingdom,2025,Academic,1028160,216500
180389,SNL CTS-2 Mead,DELL,United States,2025,Research,123648,7056.58
180390,ABCI 3.0,HPE,Japan,2024,Research,479232,145100
180391,Hunter,HPE,Germany,2024,Research,181440,31680
180392,,NEC,Germany,2025,Research,54400,13584
180393,,NEC,Germany,2025,Research,41920,9204.2
180394,Blueback CPU,HPE,United States,2024,Government,245760,10295.2
180395,Blueback GPU,HPE,United States,2024,Government,32256,6044
180397,,xFusion,Norway,2025,Industry,51200,2993.95
180398,,xFusion,Norway,2025,Industry,41472,2623.29
180399,FPT AI Factory Japan,HPE,Japan,2025,Industry,146304,49850
180400,Otus (CPU only),Lenovo,Germany,2025,Academic,137472,8424.2
